Name,Author,Association,Confirmed
Treasure Island,Robert Louis Stevenson,"Aquatic,Adventure,Historic",checked
IQ84,Haruki Murakami,"Quirky,Adventure",checked
The Foundation,Isaac Asimov,"Quirky,Adventure",
Island,Aldous Huxley,"Aquatic,Quirky",
For Whom the Bell Tolls,Ernest Hemmingway,"Adventure,Historic",checked
"20,000 Leagues Under the Sea",Jules Verne,"Aquatic,Adventure,Historic",
Pirates of the Carribean,Disney Publishers,"Aquatic,Adventure,Pirates",checked
The Mysterious Island,Jules Verne,"Aquatic,Adventure,Historic",checked
Kidnapped,Robert Louis Stevenson,"Aquatic,Adventure,Historic",checked
The Call of the Wild,Jack London,"Adventure,Historic",
Gulliver's Travels,Jonathan Swift,"Adventure,Quirky,Historic",checked
Pirate Latitudes,Michael Chichton,"Aquatic,Adventure,Pirates",
To Catch a Pirate,Jade Parker,"Aquatic,Adventure,Pirates",checked
White Fang,Jack London,"Adventure,Historic",checked
Cinnamon and Gunpowder,Eli Brown,"Aquatic,Adventure,Quirky",checked
The Log from the Sea of Cortez,John Steinbeck,"Aquatic,Adventure,Historic",checked
The Ebb Tide,Robert Louis Stevenson,"Aquatic,Adventure,Historic",checked
The Old Man and the Sea,Ernest Hemmingway,"Aquatic,Historic,Quirky",
Sea Wolf,Jack London,"Aquatic,Adventure,Pirates",checked
The Ocean Crow,Jerod Pinksler,"Aquatic,Pirates,Quirky",checked
,,,
,,,